leftHipAngle,rightHipAngle,leftElbowAngle,rightElbowAngle,leftKneeAngle,rightKneeAngle,velocityX,velocityY,velocityZ,label
70.55967525,71.95092733,163.2666285,164.6525826,150.4136118,163.9851007,-8.45E-05,0.000696719,0,FullRollUp
69.04833718,71.53607035,162.2278273,163.0564853,147.6889786,163.7406364,-6.58E-05,0.000420749,0,FullRollUp
68.23191916,71.28912717,163.7201548,164.5250307,146.7753912,163.6227647,-3.76E-06,0.000103414,0,FullRollUp
68.30989365,71.14828925,164.2078009,164.2897625,147.3321487,163.5394618,-1.18E-05,5.90E-05,0,FullRollUp
69.23325623,71.10152363,164.1472493,163.6650434,149.1939323,163.6747015,-9.06E-06,5.32E-05,0,FullRollUp
68.97345096,70.96308995,165.5402485,165.3204907,149.1793688,163.6814506,-7.30E-05,0.000101864,0,FullRollUp
68.72687369,70.74519185,165.2217087,164.7616965,149.1579881,163.8654804,-0.000301957,0.000387132,0,FullRollUp
68.62395102,70.72707278,164.9055036,163.5591693,149.1114364,164.1812911,-5.21E-05,-7.15E-05,0,FullRollUp
68.60717093,70.68881813,164.2496059,161.6193079,149.0610966,164.6316046,-0.000186145,-7.15E-05,0,FullRollUp
68.41097449,70.55390619,162.5862242,160.5156022,148.7462503,164.590338,-6.56E-07,-0.000896752,0,FullRollUp
67.82690284,70.26737805,161.4997113,159.6537672,148.3965429,164.6348083,-4.14E-05,-0.000264525,0,FullRollUp
67.24406467,70.07094365,161.586421,160.5433513,148.1815234,164.6008733,-1.13E-06,-3.05E-05,0,FullRollUp
67.14273377,69.96696053,162.4189339,160.4512646,148.2770067,164.6718353,9.54E-06,-0.000108957,0,FullRollUp
66.58895798,69.96818463,162.3266631,158.6454847,148.1558325,164.4915642,0.000681281,-0.000629723,0,FullRollUp
66.29525688,69.99197277,162.5505643,158.7613751,148.1680487,164.1352592,0.000732303,-0.001165211,0,FullRollUp
66.70169614,69.82657224,163.6508062,157.1555614,149.1452467,164.3111382,0.000104249,-0.001095951,0,FullRollUp
66.61471541,69.60366274,163.8648867,156.420534,149.4502302,164.7968449,-1.49E-05,-9.45E-05,0,FullRollUp
66.14075906,69.51822118,164.06581,156.7072361,150.3747257,164.9303418,2.80E-06,2.06E-05,0,FullRollUp
65.79759241,69.12559447,162.5827489,156.520767,150.3852486,165.1063811,-1.91E-05,1.54E-05,0,FullRollUp
64.79223938,68.43195567,160.285391,156.5794181,149.5209276,165.1131675,2.38E-07,-1.61E-05,0,FullRollUp
64.7002653,68.32421834,158.4962081,155.7515912,149.9281298,166.1731576,-6.85E-06,1.08E-05,0,FullRollUp
64.6100373,67.86061383,157.5723303,154.9535001,150.4224366,166.5366552,-0.000122905,0.000130713,0,FullRollUp
64.95694433,67.81588126,157.8808142,154.3305377,151.6629117,166.7953645,5.18E-05,0.000129104,0,FullRollUp
64.91145373,67.62405139,158.4837674,154.1747238,151.7714338,167.2171872,-2.98E-05,6.12E-05,0,FullRollUp
65.08011995,67.66911652,159.4360527,154.2154829,152.1003664,167.471733,-1.26E-05,1.00E-05,0,FullRollUp
64.98753156,67.6188836,159.9109901,153.7882563,151.9391877,167.7750584,-7.61E-05,0.000115037,0,FullRollUp
64.9645198,67.50031251,160.2123034,153.199733,151.6463548,167.8546495,-0.000189006,0.000316322,0,FullRollUp
64.75296158,67.2533922,160.4917957,153.2354995,151.3639288,167.5807344,-2.65E-05,0.000513077,0,FullRollUp
64.65365332,67.12556867,161.3759168,154.8060428,150.8359437,167.5219655,-0.000109375,0.000403881,0,FullRollUp
64.52983559,67.05260219,162.043528,155.8943375,150.472003,167.5316121,-5.79E-05,1.91E-05,0,FullRollUp
64.41466136,66.98029588,162.63492,156.7454492,150.4298174,167.4041549,1.49E-05,-2.38E-07,0,FullRollUp
64.49138155,67.00942476,162.5236433,157.9472534,150.593933,167.8292117,-2.93E-05,-6.79E-06,0,FullRollUp
64.25724049,66.97733091,163.4989398,158.8596935,149.8101953,167.655877,-0.0005126,0.000244498,0,FullRollUp
63.34552176,66.76893705,163.4605627,159.0977658,147.6732992,167.4646841,-0.000436544,0.000579536,0,FullRollUp
62.76123099,66.61371556,163.1896913,159.1731244,146.1364096,167.3676502,-0.000224471,0.000221491,0,FullRollUp
62.42619915,66.61390688,162.795611,159.6971073,145.6159741,167.3031873,-0.000283778,0.00025022,0,FullRollUp
62.19046786,66.66051702,162.839101,159.9887051,145.3105861,167.3051448,-0.000218749,1.16E-05,0,FullRollUp
61.89875564,66.66977783,163.2667686,159.5896849,143.6850549,167.3905889,-0.000227571,0.000170708,0,FullRollUp
61.59343021,66.9745089,162.9933665,159.0591945,143.6886314,167.9291723,-1.19E-06,0.000190318,0,FullRollUp
61.56928888,67.06338631,162.9676515,158.1912445,144.278086,168.0186699,2.21E-05,7.55E-05,0,FullRollUp
61.33807908,67.03074813,162.4541273,158.9695412,144.2866343,167.7779633,5.48E-06,3.31E-05,0,FullRollUp
61.12619759,66.92037365,162.3450257,158.6201115,144.0092491,167.7522136,1.03E-05,-6.74E-06,0,FullRollUp
61.0896091,66.78819473,162.4214771,158.1268926,142.8173816,167.5936512,-6.20E-05,1.96E-05,0,FullRollUp
61.1258521,66.82640623,162.6479041,158.2503675,141.883574,167.3482034,-0.000109017,6.99E-05,0,FullRollUp
61.52535933,66.82743674,162.8038114,158.5870106,142.150602,167.2172434,-6.07E-05,2.09E-05,0,FullRollUp
61.48105539,66.79620022,162.6609765,158.6427676,141.7901874,167.129633,-4.80E-05,5.13E-05,0,FullRollUp
61.39676028,66.7349078,162.8836697,159.4165455,142.1524622,167.1121829,-8.55E-05,1.28E-05,0,FullRollUp
61.2601428,66.63638856,163.2420702,159.7689087,142.6880747,167.165481,-0.000101686,8.53E-05,0,FullRollUp
61.10404446,66.56723849,163.3750539,161.2381985,143.3335059,167.2645738,-2.04E-05,7.51E-06,0,FullRollUp
60.91791235,66.68020101,163.4122695,162.6747824,143.9511248,167.5346368,-1.81E-05,8.88E-06,0,FullRollUp
60.62217039,66.69546987,162.8008295,163.240328,144.154599,167.7039665,-7.58E-05,0.000147164,0,FullRollUp
60.44562093,66.77425251,162.8502638,163.4781624,144.0809892,167.9076572,-0.000207901,0.000128865,0,FullRollUp
60.3015952,66.75898201,163.3321274,163.7859325,143.8665083,167.8793782,-2.88E-05,0.000194669,0,FullRollUp
60.2146279,66.69411351,163.8035627,164.4345699,143.839275,167.6656125,-1.13E-06,0.000134587,0,FullRollUp
60.01116028,66.63567956,163.8814846,165.1916554,143.6350272,167.4498475,7.99E-06,0.000403881,0,FullRollUp
59.8230842,66.59773544,163.6924455,165.3438882,143.5368618,167.3092532,5.96E-06,0.000272393,0,FullRollUp
59.58094681,66.47160543,163.1402886,165.3761516,143.302441,167.0201373,-3.21E-05,0.000533164,0,FullRollUp
59.37699061,66.3133377,163.0914519,165.739455,143.0339767,166.6759957,-4.29E-05,0.000528991,0,FullRollUp
59.23458878,66.17211933,162.8096115,165.6088442,142.7314628,166.3046909,-0.000100076,0.000517547,0,FullRollUp
58.60544887,66.14418365,162.5463835,165.4341569,140.9637641,166.2006784,-0.000155091,0.000225127,0,FullRollUp
58.59268788,66.10970803,162.3459499,165.0394932,141.1286788,166.0630478,-0.0001688,0.000162899,0,FullRollUp
58.67615005,66.07503373,162.0531592,164.2703309,141.4180551,165.8944198,-0.000198662,0.000237584,0,FullRollUp
58.83670072,66.12368706,162.0829629,163.7274271,141.7463015,165.7720835,-5.27E-05,-1.28E-05,0,FullRollUp
58.92039725,66.23377199,162.1014192,163.4092505,141.9694624,165.7930491,-0.000137329,-7.15E-07,0,FullRollUp
59.04785818,66.31946175,162.0312018,163.512186,142.3385557,165.9205228,-9.02E-05,-1.13E-06,0,FullRollUp
59.0995732,66.31743504,162.3670422,163.8854572,142.4806688,165.8644033,-0.000118196,-9.66E-06,0,FullRollUp
59.12119426,66.2899315,162.5157233,163.9932468,142.5340616,165.7876031,-0.000151277,-2.98E-07,0,FullRollUp
59.15709698,66.2723749,162.6647965,164.9403142,142.623803,165.748189,-3.92E-05,1.43E-06,0,FullRollUp
59.1913802,66.23961898,162.8687643,165.4928346,142.6504801,165.703172,-6.08E-05,-2.38E-07,0,FullRollUp
59.22130852,66.19226674,162.9706305,165.6376028,142.679334,165.6866943,-7.79E-05,5.85E-05,0,FullRollUp
59.23509143,66.12139233,163.2683364,165.6612617,142.6857421,165.637573,-7.22E-05,5.44E-05,0,FullRollUp
59.13858457,65.98456368,162.7646074,165.3908724,142.4793874,165.3804881,-0.00012219,0.000365496,0,FullRollUp
59.08685524,65.86790202,162.6529466,165.0860684,142.2785432,165.1310532,-6.07E-05,0.000233293,0,FullRollUp
59.09766572,65.87066641,162.8152016,165.1271794,142.6465287,165.1624132,-5.30E-06,0.000106931,0,FullRollUp
59.08931364,65.85059567,162.8777502,165.3113874,143.1021345,165.1968037,-6.57E-05,0.00026989,0,FullRollUp
59.10797222,65.89747957,162.7393858,165.3308468,143.3881472,165.2043339,-0.000124693,0.000455141,0,FullRollUp
59.08027716,65.95689046,162.9394611,165.4180999,143.5629378,165.1876507,-0.00028336,0.000518739,0,FullRollUp
59.15133192,66.07517826,163.0871229,165.6414201,143.5183716,165.1896047,-0.000132382,0.000394166,0,FullRollUp
59.2434175,66.17307047,163.2953143,165.7985231,143.5725302,165.2350317,-0.000156045,0.000346541,0,FullRollUp
59.26020258,66.2410538,163.2662173,165.7788124,143.1600816,165.1610086,-7.09E-05,0.0003016,0,FullRollUp
59.24484488,66.27202547,162.979551,165.9890953,142.945725,165.0316929,-1.73E-06,9.51E-05,0,FullRollUp
59.25007768,66.33865939,162.6188654,166.1095288,142.7895282,164.974644,-2.44E-06,0.00010848,0,FullRollUp
59.23538718,66.39321119,162.4702762,166.3768796,142.6487552,164.9069016,-2.21E-06,0.000112116,0,FullRollUp
59.23689811,66.43824601,162.1356807,166.7714503,142.8500329,164.8774553,9.78E-06,3.20E-05,0,FullRollUp
59.31616116,66.48443124,161.8614818,166.9078756,143.1281319,164.8951835,1.82E-05,1.37E-05,0,FullRollUp
59.36233618,66.51834937,161.6681052,166.8705374,143.3168387,164.9464915,1.69E-05,-1.47E-05,0,FullRollUp
59.44170203,66.54694609,161.5075031,166.8251098,143.7864565,164.9783445,3.58E-07,4.59E-06,0,FullRollUp
59.46440002,66.54950787,161.1871565,166.7444127,143.9125053,164.9896188,-1.13E-06,8.11E-06,0,FullRollUp
59.46807455,66.56922635,160.9726549,166.9800788,143.9524407,164.9989119,3.40E-06,9.06E-06,0,FullRollUp
59.46556137,66.56631988,160.9158193,167.4121253,143.9566234,164.9245924,9.06E-06,1.44E-05,0,FullRollUp
59.44782805,66.56950691,160.9304931,168.0394001,143.9003418,164.8358427,1.79E-07,6.91E-05,0,FullRollUp
59.7860519,66.61932297,160.984501,169.0104351,144.3425427,164.8084996,5.48E-06,2.80E-05,0,FullRollUp
60.08398421,66.68505726,161.0308791,169.7443554,144.7387279,164.798284,1.40E-05,3.24E-05,0,FullRollUp
60.19530791,66.68999148,161.05819,170.1930082,144.8413699,164.6966509,1.50E-05,2.35E-05,0,FullRollUp
60.29878346,66.71626002,161.0694726,170.1469747,144.9179986,164.6807757,1.22E-05,5.42E-06,0,FullRollUp
60.18779102,66.75023661,161.1973112,170.3735556,144.5153199,164.6662918,1.36E-05,2.38E-07,0,FullRollUp
60.24197372,66.76798824,161.3167695,170.4576426,144.5077606,164.6459532,1.36E-05,-7.57E-06,0,FullRollUp
60.32252475,66.77930054,161.4903807,170.5807409,144.6093412,164.6438196,2.96E-05,-8.70E-06,0,FullRollUp
60.37122772,66.7823117,161.6910456,170.6358619,144.7046637,164.6392561,1.06E-05,-6.20E-06,0,FullRollUp
60.42084178,66.77202792,161.9053059,170.7255528,144.7631587,164.6438081,2.50E-06,1.19E-07,0,FullRollUp
60.47899049,66.77203274,162.1364098,170.795868,144.8187867,164.6420368,4.95E-06,-5.30E-06,0,FullRollUp
60.56209231,66.80197493,162.2709873,170.878706,144.9538701,164.6926835,4.00E-05,-4.30E-05,0,FullRollUp
60.61435637,66.80050516,162.4312652,170.8875338,144.9699231,164.6853193,2.38E-06,-1.31E-05,0,FullRollUp
60.67234387,66.79791644,162.5604849,170.9419022,145.0199407,164.6855986,1.09E-05,-1.38E-05,0,FullRollUp
60.76245686,66.82363632,162.6675863,170.8770669,145.1834464,164.7338419,9.24E-06,-4.12E-05,0,FullRollUp
60.6709669,66.82592543,162.7799609,170.9082385,144.9944107,164.7341639,2.44E-06,-8.05E-06,0,FullRollUp
60.66508687,66.89493995,162.9496644,170.9374777,144.9560657,164.7957455,3.40E-06,-1.61E-06,0,FullRollUp
60.77444261,66.91227677,162.9783938,170.804783,145.1681186,164.8153741,3.85E-05,-1.14E-05,0,FullRollUp
60.84786992,66.913967,163.0590441,170.7998678,145.2803512,164.8172021,2.13E-05,-2.68E-06,0,FullRollUp
60.79415582,66.90315432,163.0298338,170.78003,145.2351605,164.7698409,2.80E-06,4.35E-06,0,FullRollUp
60.76279413,66.90321862,163.018943,170.7755131,145.2327255,164.7378737,4.83E-06,-1.25E-06,0,FullRollUp
60.70086015,66.90982883,163.0005481,170.7849566,145.083392,164.6663825,1.08E-05,-7.15E-07,0,FullRollUp
60.81318423,66.92976371,162.9572193,170.5496206,145.2318429,164.619276,4.39E-05,-2.51E-05,0,FullRollUp
60.83059741,66.94939758,162.954782,170.4597328,145.2088642,164.5718237,9.40E-05,-5.75E-05,0,FullRollUp
60.8279914,66.95105827,162.9511943,170.4812335,145.1809372,164.529605,8.06E-05,-9.36E-06,0,FullRollUp
60.828572,66.9667049,162.9379879,170.4186975,145.1650475,164.5210363,8.47E-05,-9.83E-06,0,FullRollUp
60.67000776,67.0185032,162.9106279,170.3607807,144.8571899,164.5758822,6.68E-05,-3.59E-05,0,FullRollUp
60.74067353,67.03908546,163.0532761,170.3713149,144.9972677,164.6178105,3.70E-05,4.53E-06,0,FullRollUp
60.78037158,67.06127837,163.038741,170.2503715,145.1036275,164.6756306,3.87E-06,1.26E-05,0,FullRollUp
60.80576905,67.1187761,163.0726929,170.4101372,145.1877701,164.7215115,2.34E-05,7.69E-06,0,FullRollUp
60.82956476,67.19698496,163.0999505,170.5824489,145.2212348,164.7462462,8.45E-05,-1.91E-06,0,FullRollUp
60.87515008,67.24867996,163.1631171,170.5676098,145.3435736,164.8208754,4.79E-05,-4.05E-05,0,FullRollUp
60.92286092,67.30326269,163.3106595,170.5665155,145.4608351,164.8989866,4.10E-05,-3.37E-05,0,FullRollUp
60.94252027,67.32296452,163.4927094,170.5349486,145.4931883,164.9236591,3.47E-05,-2.32E-06,0,FullRollUp
60.97919914,67.36092684,163.644554,170.5002924,145.5386259,165.0123478,2.08E-05,8.40E-06,0,FullRollUp
61.01738403,67.42791629,163.8618029,170.561664,145.6065852,165.0815839,9.79E-05,-1.35E-05,0,FullRollUp
61.05042958,67.4707687,164.0570303,170.629665,145.6793228,165.1116647,4.05E-05,-1.56E-05,0,FullRollUp
61.08125642,67.48581781,164.1644218,170.6368066,145.7153174,165.0844251,6.34E-05,-2.09E-06,0,FullRollUp
61.10423642,67.47923661,164.2192927,170.6263019,145.7061095,165.0367912,4.39E-05,-1.06E-05,0,FullRollUp
61.12903591,67.45437211,164.2763114,170.6658782,145.7412357,164.9848288,4.97E-05,-1.53E-05,0,FullRollUp
61.14320327,67.43034877,164.346352,170.7054354,145.7740264,164.9325267,1.26E-05,-4.26E-05,0,FullRollUp
61.16527456,67.40434723,164.3923335,170.802938,145.8009069,164.8706074,4.15E-05,-4.73E-05,0,FullRollUp
61.16966911,67.2645056,164.4370767,170.8677467,145.7598844,164.5579565,9.06E-06,-3.99E-06,0,FullRollUp
61.19814,67.24487677,164.4811534,170.9372324,145.7526173,164.4589425,2.66E-05,-3.60E-05,0,FullRollUp
61.22598568,67.22544453,164.4915024,170.9692478,145.7952678,164.3904325,5.84E-06,-2.77E-05,0,FullRollUp
61.25334685,67.21484621,164.4900948,171.0257714,145.8345752,164.3214649,9.00E-06,-4.47E-06,0,FullRollUp
61.27056527,67.2030389,164.5565211,171.1344756,145.8131122,164.2597705,5.01E-06,1.21E-05,0,FullRollUp
61.29090207,67.21040225,164.6540247,171.1367322,145.8282947,164.2652879,4.47E-06,-9.66E-06,0,FullRollUp
61.32108392,67.23219078,164.8523822,171.1284494,145.8388029,164.2751029,4.59E-06,-1.73E-05,0,FullRollUp
61.34777388,67.24049392,164.9640805,171.191934,145.7949938,164.2585004,2.32E-06,-1.06E-05,0,FullRollUp
61.41078204,67.2666639,165.1591268,171.261062,145.7241923,164.2519972,2.98E-07,-5.79E-05,0,FullRollUp
61.47703868,67.2889894,165.4128561,171.297995,145.7139073,164.2505285,2.38E-06,-0.000137329,0,FullRollUp
61.55375423,67.31190621,165.5889956,171.2694775,145.7018584,164.2492772,4.41E-06,-0.000117242,0,FullRollUp
61.59216112,67.35237285,165.9442664,171.3169966,145.6578354,164.2483417,1.17E-05,-0.00016433,0,FullRollUp
61.65335215,67.43791994,166.3210031,171.4017906,145.6914122,164.2879697,5.25E-06,-0.000142574,0,FullRollUp
61.65664475,67.44841822,166.6317973,171.5449379,145.6451538,164.2191264,2.56E-06,-5.05E-05,0,FullRollUp
61.67053711,67.46086147,166.7710492,171.6162027,145.6215794,164.1607779,-1.01E-06,-2.96E-05,0,FullRollUp
61.68226937,67.49290304,166.8658014,171.6858119,145.5829267,164.1277367,8.94E-07,-3.35E-05,0,FullRollUp
61.71851159,67.6004377,166.9611589,171.7432176,145.5932901,164.0757877,6.97E-06,-9.38E-05,0,FullRollUp
61.82838082,67.7118067,167.0026938,171.6898523,145.7087962,164.1001298,5.48E-06,-0.000227749,0,FullRollUp
61.91719406,67.83314086,167.0932373,171.6311408,145.7941531,164.3487414,-8.34E-06,-0.000149071,0,FullRollUp
62.00899028,67.914194,167.2231276,171.5651323,145.8846153,164.4354703,1.37E-06,-0.00018239,0,FullRollUp
62.15666213,68.09794222,167.4240612,171.5091015,146.0284762,164.7052598,2.16E-05,-0.000298858,0,FullRollUp
62.25187242,68.25663746,167.5550244,171.5081611,146.1197358,164.9415747,7.15E-06,-0.000175953,0,FullRollUp
62.33287978,68.39876542,167.6127696,171.5227126,146.1697387,165.1465989,1.19E-07,-9.75E-05,0,FullRollUp
62.36440107,68.47928559,167.6304537,171.5140264,146.1522517,165.2106687,1.01E-06,-2.41E-05,0,FullRollUp
62.39392233,68.51814664,167.688522,171.4946529,146.1277981,165.2497069,-3.87E-06,-2.15E-05,0,FullRollUp
62.43269727,68.55385213,167.7046808,171.5120485,146.1435485,165.2574728,3.34E-06,-7.70E-05,0,FullRollUp
62.45918078,68.56290901,167.7434563,171.5227604,146.1584328,165.2482768,-1.43E-06,-3.62E-05,0,FullRollUp
62.47871634,68.58009176,167.7766866,171.5443853,146.1712713,165.2482691,3.10E-06,-4.82E-05,0,FullRollUp
62.50850393,68.59384254,167.8571301,171.5593444,146.1983803,165.2977227,4.29E-06,-5.77E-05,0,FullRollUp
62.50636379,68.58758548,167.9178348,171.5801673,146.1651126,165.3275759,-2.35E-05,-8.64E-06,0,FullRollUp
62.52128641,68.60420294,167.9557754,171.610194,146.1686031,165.3906586,-3.28E-06,-2.62E-05,0,FullRollUp
62.52387525,68.62214865,168.0153828,171.6438006,146.1430035,165.4510183,-1.29E-05,-9.36E-06,0,FullRollUp
62.55555926,68.62005532,168.0865792,171.6544926,146.1451086,165.4858601,-2.62E-05,-5.78E-06,0,FullRollUp
62.58725801,68.63251959,168.1369525,171.7548209,146.1674808,165.549684,-5.30E-06,-1.02E-05,0,FullRollUp
62.65035479,68.66092553,168.2018456,171.8919558,146.2215928,165.6617495,2.38E-07,-5.85E-05,0,FullRollUp
62.66564958,68.66556517,168.2224204,172.0091516,146.2312044,165.6827284,1.54E-05,-1.97E-05,0,FullRollUp
62.68024986,68.65954146,168.2627867,172.1010526,146.2247425,165.6492124,5.90E-06,-8.02E-05,0,FullRollUp
62.71326201,68.67653902,168.2651953,172.1599879,146.251942,165.6866924,9.60E-06,-6.24E-05,0,FullRollUp
62.77635173,68.68681759,168.2709019,172.2508305,146.3293202,165.7112131,9.00E-06,-0.000117838,0,FullRollUp
62.83360524,68.69233254,168.3069181,172.3429112,146.3880384,165.7347904,4.35E-06,-0.000117302,0,FullRollUp
62.87831999,68.71281387,168.3732546,172.4917472,146.4185892,165.7154256,1.39E-05,-8.17E-05,0,FullRollUp
62.91096269,68.66920899,168.3546612,172.6516513,146.4152472,165.684695,-1.28E-05,-4.40E-05,0,FullRollUp
62.93539672,68.6539307,168.3364754,172.7887693,146.4058919,165.6599008,-2.18E-05,-6.24E-05,0,FullRollUp
62.96656439,68.6510571,168.3692136,172.9106031,146.3965833,165.627959,-1.52E-05,-3.76E-05,0,FullRollUp
63.00207056,68.66568718,168.3965161,173.0592078,146.3262698,165.6490178,-1.22E-05,-2.81E-05,0,FullRollUp
63.04343527,68.66956731,168.3656636,173.118687,146.3088989,165.6510521,-1.37E-06,-1.43E-05,0,FullRollUp
63.09974338,68.6758838,168.3618352,173.1790419,146.3502735,165.6615744,-1.25E-06,-1.37E-05,0,FullRollUp
63.13212071,68.68128174,168.3353803,173.1785446,146.342247,165.6932692,-1.19E-05,-1.13E-05,0,FullRollUp
63.19994085,68.68628059,168.3129926,173.163051,146.4149534,165.7366415,-1.96E-05,-9.24E-06,0,FullRollUp
63.22275504,68.69118704,168.3105754,173.1411329,146.3845141,165.7488913,-1.88E-05,-7.87E-06,0,FullRollUp
63.24734215,68.71890113,168.2996982,173.1246218,146.3806866,165.7863624,-1.49E-06,-2.62E-05,0,FullRollUp
63.25679965,68.72783299,168.2615788,173.1080659,146.381979,165.7978653,-2.03E-06,-5.60E-06,0,FullRollUp
63.28104209,68.74328696,168.2198811,173.0835567,146.4110308,165.8155895,-1.49E-06,-6.54E-05,0,FullRollUp
63.29300582,68.75743922,168.2051831,173.0600241,146.4314274,165.8589171,-1.28E-05,-1.75E-05,0,FullRollUp
